days_absent,age_group,sex,age_group_label
2,0,M,Younger (F0–F1)
11,0,M,Younger (F0–F1)
14,0,M,Younger (F0–F1)
5,0,M,Younger (F0–F1)
5,0,M,Younger (F0–F1)
13,0,M,Younger (F0–F1)
20,0,M,Younger (F0–F1)
22,0,M,Younger (F0–F1)
6,0,M,Younger (F0–F1)
6,0,M,Younger (F0–F1)
15,0,M,Younger (F0–F1)
7,0,M,Younger (F0–F1)
14,0,M,Younger (F0–F1)
6,1,M,Older (F2–F3)
32,1,M,Older (F2–F3)
53,1,M,Older (F2–F3)
57,1,M,Older (F2–F3)
14,1,M,Older (F2–F3)
16,1,M,Older (F2–F3)
16,1,M,Older (F2–F3)
17,1,M,Older (F2–F3)
40,1,M,Older (F2–F3)
43,1,M,Older (F2–F3)
46,1,M,Older (F2–F3)
8,1,M,Older (F2–F3)
23,1,M,Older (F2–F3)
23,1,M,Older (F2–F3)
28,1,M,Older (F2–F3)
34,1,M,Older (F2–F3)
36,1,M,Older (F2–F3)
38,1,M,Older (F2–F3)
3,0,F,Younger (F0–F1)
5,0,F,Younger (F0–F1)
11,0,F,Younger (F0–F1)
24,0,F,Younger (F0–F1)
45,0,F,Younger (F0–F1)
5,0,F,Younger (F0–F1)
6,0,F,Younger (F0–F1)
6,0,F,Younger (F0–F1)
9,0,F,Younger (F0–F1)
13,0,F,Younger (F0–F1)
23,0,F,Younger (F0–F1)
25,0,F,Younger (F0–F1)
32,0,F,Younger (F0–F1)
53,0,F,Younger (F0–F1)
54,0,F,Younger (F0–F1)
5,0,F,Younger (F0–F1)
5,0,F,Younger (F0–F1)
11,0,F,Younger (F0–F1)
17,0,F,Younger (F0–F1)
19,0,F,Younger (F0–F1)
8,1,F,Older (F2–F3)
13,1,F,Older (F2–F3)
14,1,F,Older (F2–F3)
20,1,F,Older (F2–F3)
47,1,F,Older (F2–F3)
48,1,F,Older (F2–F3)
60,1,F,Older (F2–F3)
81,1,F,Older (F2–F3)
2,1,F,Older (F2–F3)
0,1,F,Older (F2–F3)
2,1,F,Older (F2–F3)
3,1,F,Older (F2–F3)
5,1,F,Older (F2–F3)
10,1,F,Older (F2–F3)
14,1,F,Older (F2–F3)
21,1,F,Older (F2–F3)
36,1,F,Older (F2–F3)
40,1,F,Older (F2–F3)
6,0,M,Younger (F0–F1)
17,0,M,Younger (F0–F1)
67,0,M,Younger (F0–F1)
0,0,M,Younger (F0–F1)
0,0,M,Younger (F0–F1)
2,0,M,Younger (F0–F1)
7,0,M,Younger (F0–F1)
11,0,M,Younger (F0–F1)
12,0,M,Younger (F0–F1)
0,0,M,Younger (F0–F1)
0,0,M,Younger (F0–F1)
5,0,M,Younger (F0–F1)
5,0,M,Younger (F0–F1)
5,0,M,Younger (F0–F1)
11,0,M,Younger (F0–F1)
17,0,M,Younger (F0–F1)
3,0,M,Younger (F0–F1)
4,0,M,Younger (F0–F1)
22,1,M,Older (F2–F3)
30,1,M,Older (F2–F3)
36,1,M,Older (F2–F3)
8,1,M,Older (F2–F3)
0,1,M,Older (F2–F3)
1,1,M,Older (F2–F3)
5,1,M,Older (F2–F3)
7,1,M,Older (F2–F3)
16,1,M,Older (F2–F3)
27,1,M,Older (F2–F3)
0,1,M,Older (F2–F3)
30,1,M,Older (F2–F3)
10,1,M,Older (F2–F3)
14,1,M,Older (F2–F3)
27,1,M,Older (F2–F3)
41,1,M,Older (F2–F3)
69,1,M,Older (F2–F3)
25,0,F,Younger (F0–F1)
10,0,F,Younger (F0–F1)
11,0,F,Younger (F0–F1)
20,0,F,Younger (F0–F1)
33,0,F,Younger (F0–F1)
5,0,F,Younger (F0–F1)
7,0,F,Younger (F0–F1)
0,0,F,Younger (F0–F1)
1,0,F,Younger (F0–F1)
5,0,F,Younger (F0–F1)
5,0,F,Younger (F0–F1)
5,0,F,Younger (F0–F1)
5,0,F,Younger (F0–F1)
7,0,F,Younger (F0–F1)
11,0,F,Younger (F0–F1)
15,0,F,Younger (F0–F1)
5,0,F,Younger (F0–F1)
14,0,F,Younger (F0–F1)
6,0,F,Younger (F0–F1)
6,0,F,Younger (F0–F1)
7,0,F,Younger (F0–F1)
28,0,F,Younger (F0–F1)
0,1,F,Older (F2–F3)
5,1,F,Older (F2–F3)
14,1,F,Older (F2–F3)
2,1,F,Older (F2–F3)
2,1,F,Older (F2–F3)
3,1,F,Older (F2–F3)
8,1,F,Older (F2–F3)
10,1,F,Older (F2–F3)
12,1,F,Older (F2–F3)
1,1,F,Older (F2–F3)
1,1,F,Older (F2–F3)
9,1,F,Older (F2–F3)
22,1,F,Older (F2–F3)
3,1,F,Older (F2–F3)
3,1,F,Older (F2–F3)
5,1,F,Older (F2–F3)
15,1,F,Older (F2–F3)
18,1,F,Older (F2–F3)
22,1,F,Older (F2–F3)
37,1,F,Older (F2–F3)
